Date,High,Low,Open,Close,Volume,Adj Close
2017-11-16,115.33000183105469,113.62999725341797,113.80999755859375,114.9000015258789,1453800.0,107.30691528320312
2017-11-17,115.36000061035156,113.87000274658203,114.13999938964844,114.31999969482422,1488000.0,106.7652587890625
2017-11-20,115.73999786376953,114.22000122070312,114.6500015258789,115.3499984741211,2127700.0,107.72718048095703
2017-11-21,117.93000030517578,115.58000183105469,115.81999969482422,117.0,3337400.0,109.26812744140625
2017-11-22,117.0199966430664,115.66999816894531,116.54000091552734,116.05000305175781,1482700.0,108.38092041015625
2017-11-24,117.06999969482422,116.08000183105469,116.33000183105469,116.4800033569336,1013000.0,108.78251647949219
2017-11-27,117.0999984741211,116.29000091552734,116.5999984741211,116.76000213623047,1424500.0,109.04400634765625
2017-11-28,117.56999969482422,116.6500015258789,117.0,117.37999725341797,1809400.0,109.62303161621094
2017-11-29,119.75,117.04000091552734,117.20999908447266,119.13999938964844,2129000.0,111.2667236328125
2017-11-30,120.30000305175781,118.5,119.4800033569336,119.76000213623047,5125700.0,111.84575653076172
2017-12-01,120.54000091552734,118.79000091552734,119.5999984741211,120.51000213623047,2058500.0,112.54618835449219
2017-12-04,123.41999816894531,120.51000213623047,120.9000015258789,123.11000061035156,2648800.0,114.974365234375
2017-12-05,123.7699966430664,121.75,122.08000183105469,122.8499984741211,2056700.0,114.7315444946289
2017-12-06,123.26000213623047,121.80999755859375,122.20999908447266,122.16000366210938,1931800.0,114.087158203125
2017-12-07,121.54000091552734,119.22000122070312,121.33000183105469,119.76000213623047,1953600.0,112.740966796875
2017-12-08,120.2300033569336,118.80999755859375,119.63999938964844,120.11000061035156,1520600.0,113.07044219970703
2017-12-11,119.0,117.45999908447266,118.94000244140625,118.48999786376953,2048900.0,111.54539489746094
2017-12-12,118.27999877929688,116.31999969482422,118.27999877929688,116.4000015258789,2040500.0,109.577880859375
2017-12-13,118.25,116.13999938964844,116.44000244140625,117.38999938964844,2334800.0,110.50985717773438
2017-12-14,118.11000061035156,116.69999694824219,117.41000366210938,117.25,2162600.0,110.3780746459961
2017-12-15,119.25,117.7300033569336,117.7300033569336,118.51000213623047,4036000.0,111.56421661376953
2017-12-18,120.29000091552734,118.5199966430664,118.69000244140625,119.6500015258789,2563800.0,112.63740539550781
2017-12-19,121.97000122070312,119.79000091552734,120.1500015258789,120.56999969482422,2413800.0,113.50348663330078
2017-12-20,120.8499984741211,119.33999633789062,120.5,120.44999694824219,1908800.0,113.39051818847656
2017-12-21,121.19999694824219,120.12999725341797,120.4800033569336,120.27999877929688,1894200.0,113.23047637939453
2017-12-22,121.1500015258789,120.19999694824219,120.69999694824219,120.66000366210938,980600.0,113.58821868896484
2017-12-26,121.5999984741211,119.94000244140625,120.44999694824219,121.30999755859375,621800.0,114.20011901855469
2017-12-27,122.29000091552734,121.33000183105469,121.58999633789062,121.87999725341797,1139100.0,114.73670196533203
2017-12-28,122.2300033569336,119.68000030517578,121.93000030517578,120.2300033569336,1569700.0,113.18341827392578
2017-12-29,121.48999786376953,120.1500015258789,120.5999984741211,120.66000366210938,1326900.0,113.58821868896484
2018-01-02,120.98999786376953,118.94000244140625,120.80999755859375,119.06999969482422,2058700.0,112.09139251708984
2018-01-03,119.62000274658203,116.68000030517578,119.48999786376953,117.08000183105469,2496000.0,110.21803283691406
2018-01-04,119.54000091552734,117.19000244140625,117.66999816894531,118.43000030517578,2007200.0,111.48890686035156
2018-01-05,118.88999938964844,117.70999908447266,118.51000213623047,118.16999816894531,1421400.0,111.24415588378906
2018-01-08,119.55000305175781,117.97000122070312,118.01000213623047,119.43000030517578,2139900.0,112.43030548095703
2018-01-09,119.44999694824219,116.75,119.44999694824219,116.80000305175781,2322700.0,109.9544448852539
2018-01-10,116.58999633789062,112.91999816894531,116.45999908447266,114.95999908447266,2700000.0,108.22228240966797
2018-01-11,115.23999786376953,112.31999969482422,115.0,112.69999694824219,3252100.0,106.09474182128906
2018-01-12,113.69000244140625,112.0,112.87999725341797,112.9800033569336,3392600.0,106.35833740234375
2018-01-16,114.63999938964844,113.20999908447266,113.66000366210938,114.26000213623047,3243800.0,107.56331634521484
2018-01-17,117.12999725341797,114.48999786376953,114.62000274658203,116.66000366210938,2679900.0,109.8226547241211
2018-01-18,116.7699966430664,114.87999725341797,116.36000061035156,115.33999633789062,2567700.0,108.58001708984375
2018-01-19,116.2699966430664,114.95999908447266,115.73999786376953,115.48999786376953,2590400.0,108.7212142944336
2018-01-22,117.06999969482422,115.06999969482422,115.19999694824219,116.91000366210938,2452100.0,110.05799865722656
2018-01-23,118.20999908447266,115.18000030517578,116.20999908447266,117.83999633789062,3630500.0,110.93347930908203
2018-01-24,120.05000305175781,116.86000061035156,117.93000030517578,119.70999908447266,5303500.0,112.69388580322266
2018-01-25,123.5,119.66999816894531,120.1500015258789,123.44000244140625,3703700.0,116.20528411865234
2018-01-26,122.5999984741211,120.3499984741211,122.5999984741211,122.2300033569336,3265000.0,115.06620788574219
2018-01-29,122.73999786376953,119.66000366210938,121.86000061035156,119.70999908447266,3037400.0,112.69388580322266
2018-01-30,119.98999786376953,118.2699966430664,119.5,118.5,2401000.0,111.55480194091797
2018-01-31,119.27999877929688,116.30999755859375,119.2300033569336,117.0,3683000.0,110.1427230834961
2018-02-01,118.08999633789062,116.4000015258789,116.8499984741211,117.9000015258789,2205100.0,110.9899673461914
2018-02-02,117.5,115.81999969482422,117.30000305175781,116.20999908447266,2614100.0,109.3990249633789
2018-02-05,117.0199966430664,111.62000274658203,116.02999877929688,111.87999725341797,3468400.0,105.32279968261719
2018-02-06,114.73999786376953,110.27999877929688,110.51000213623047,114.13999938964844,4998600.0,107.4503402709961
2018-02-07,115.0199966430664,112.25,114.12000274658203,112.36000061035156,2418900.0,105.77467346191406
2018-02-08,113.37999725341797,111.13999938964844,112.36000061035156,111.69000244140625,2809000.0,105.14393615722656
2018-02-09,112.3499984741211,109.51000213623047,112.3499984741211,111.44000244140625,3402800.0,104.90858459472656
2018-02-12,114.88999938964844,112.0,112.26000213623047,113.66999816894531,2695200.0,107.00788116455078
2018-02-13,113.9000015258789,112.45999908447266,113.18000030517578,112.66000366210938,1909700.0,106.05707550048828
2018-02-14,113.55000305175781,111.9800033569336,112.2300033569336,112.7300033569336,1678600.0,106.12299346923828
2018-02-15,115.93000030517578,112.5199966430664,113.12000274658203,115.81999969482422,2087600.0,109.0318832397461
2018-02-16,117.23999786376953,115.61000061035156,115.8499984741211,116.0999984741211,2013700.0,109.29545593261719
2018-02-20,115.51000213623047,113.44999694824219,115.51000213623047,114.44999694824219,1845600.0,107.7421646118164
2018-02-21,114.88999938964844,111.87999725341797,114.43000030517578,111.94000244140625,2168400.0,105.37928771972656
2018-02-22,113.94999694824219,112.12000274658203,112.38999938964844,112.80999755859375,1217100.0,106.19829559326172
2018-02-23,113.6500015258789,112.54000091552734,113.2300033569336,113.6500015258789,1290500.0,106.98906707763672
2018-02-26,114.62999725341797,113.20999908447266,113.9000015258789,114.45999908447266,1249000.0,107.7515869140625
2018-02-27,114.52999877929688,112.33999633789062,114.23999786376953,112.33999633789062,1960300.0,105.75582885742188
2018-02-28,113.4800033569336,110.87000274658203,113.23999786376953,110.91999816894531,2309600.0,104.4190673828125
2018-03-01,112.6500015258789,110.58999633789062,111.0,111.5,1830900.0,104.96508026123047
2018-03-02,112.7300033569336,111.20999908447266,111.20999908447266,112.55000305175781,1871600.0,105.95352935791016
2018-03-05,113.63999938964844,112.0199966430664,112.16000366210938,113.18000030517578,1842100.0,106.54662322998047
2018-03-06,113.48999786376953,111.02999877929688,113.12999725341797,113.05000305175781,2015200.0,106.42422485351562
2018-03-07,112.70999908447266,111.33999633789062,112.36000061035156,111.76000213623047,1263700.0,105.20983123779297
2018-03-08,112.05999755859375,110.76000213623047,110.98999786376953,112.05000305175781,1704000.0,106.43518829345703
2018-03-09,113.16000366210938,111.31999969482422,112.41999816894531,111.94000244140625,1692300.0,106.33070373535156
2018-03-12,113.70999908447266,111.6500015258789,111.80000305175781,113.05999755859375,3153000.0,107.39456939697266
2018-03-13,114.06999969482422,112.69999694824219,113.4000015258789,112.95999908447266,1572000.0,107.29959106445312
2018-03-14,113.69000244140625,110.75,113.22000122070312,111.08000183105469,2500500.0,105.51380157470703
2018-03-15,111.77999877929688,110.45999908447266,111.19999694824219,110.94000244140625,1704800.0,105.38081359863281
2018-03-16,112.29000091552734,110.9000015258789,111.37999725341797,112.0199966430664,3850100.0,106.40667724609375
2018-03-19,112.75,110.68000030517578,112.08000183105469,111.08999633789062,1434000.0,105.5232925415039
2018-03-20,111.91999816894531,109.81999969482422,111.38999938964844,110.12000274658203,1505900.0,104.6019058227539
2018-03-21,109.97000122070312,107.5999984741211,109.80999755859375,108.4000015258789,3038400.0,102.96807861328125
2018-03-22,109.30000305175781,107.41999816894531,108.13999938964844,107.4800033569336,2225400.0,102.09419250488281
2018-03-23,107.94999694824219,104.58000183105469,107.83000183105469,104.73999786376953,2961400.0,99.49148559570312
2018-03-26,106.52999877929688,105.19000244140625,105.87999725341797,105.55999755859375,2219600.0,100.27040100097656
2018-03-27,108.80000305175781,105.37000274658203,105.51000213623047,107.5,2527400.0,102.1131820678711
2018-03-28,109.97000122070312,107.72000122070312,107.9000015258789,109.45999908447266,2641800.0,103.9749755859375
2018-03-29,112.5,109.81999969482422,110.33999633789062,110.12999725341797,3391200.0,104.61139678955078
2018-04-02,110.12000274658203,106.55000305175781,109.75,107.08999633789062,1998600.0,101.7237319946289
2018-04-03,108.22000122070312,106.5,107.2699966430664,107.87999725341797,2441600.0,102.47415161132812
2018-04-04,109.93000030517578,106.9800033569336,107.45999908447266,109.29000091552734,2358600.0,103.8134994506836
2018-04-05,109.91999816894531,108.08000183105469,109.3499984741211,109.41000366210938,2476700.0,103.9274673461914
2018-04-06,111.12999725341797,107.55999755859375,109.12999725341797,108.5999984741211,1832600.0,103.15806579589844
2018-04-09,109.66000366210938,107.62999725341797,108.77999877929688,108.36000061035156,1987600.0,102.93009948730469
2018-04-10,109.52999877929688,108.16999816894531,108.76000213623047,108.47000122070312,1382600.0,103.03458404541016
2018-04-11,108.73999786376953,107.38999938964844,108.01000213623047,107.79000091552734,1598600.0,102.38865661621094
2018-04-12,108.30999755859375,106.13999938964844,107.83999633789062,106.16000366210938,1512500.0,100.84033966064453
2018-04-13,106.66999816894531,105.62000274658203,106.37000274658203,105.83999633789062,1989200.0,100.53636932373047
2018-04-16,107.56999969482422,106.11000061035156,106.33999633789062,106.80999755859375,2248000.0,101.457763671875
2018-04-17,107.19000244140625,105.5,107.06999969482422,106.5999984741211,2410800.0,101.25829315185547
2018-04-18,107.58000183105469,106.4800033569336,106.97000122070312,106.52999877929688,2768600.0,101.1917953491211
2018-04-19,105.0,102.16000366210938,104.7699966430664,103.33999633789062,4086200.0,98.16165161132812
2018-04-20,102.9800033569336,98.91999816894531,102.76000213623047,100.02999877929688,5161800.0,95.01750946044922
2018-04-23,101.66000366210938,97.52999877929688,100.2699966430664,98.5199966430664,7658100.0,93.58316802978516
2018-04-24,101.5,97.0999984741211,97.68000030517578,100.4000015258789,6222300.0,95.36897277832031
2018-04-25,103.20999908447266,100.05999755859375,100.05999755859375,102.30000305175781,4023300.0,97.17376708984375
2018-04-26,103.44000244140625,102.06999969482422,102.33999633789062,102.69000244140625,2649800.0,97.54420471191406
2018-04-27,104.87999725341797,102.3499984741211,102.4000015258789,104.51000213623047,2214600.0,99.27301025390625
2018-04-30,105.0,103.04000091552734,104.72000122070312,103.54000091552734,2979300.0,98.35161590576172
2018-05-01,103.62000274658203,102.01000213623047,102.97000122070312,103.20999908447266,2001900.0,98.03816986083984
2018-05-02,103.05999755859375,100.76000213623047,102.77999877929688,101.06999969482422,2563900.0,96.00538635253906
2018-05-03,103.27999877929688,101.0199966430664,101.23999786376953,102.3499984741211,1959800.0,97.22126007080078
2018-05-04,104.19000244140625,102.23999786376953,102.45999908447266,103.7300033569336,1521100.0,98.53209686279297
2018-05-07,104.23999786376953,102.48999786376953,104.06999969482422,103.16000366210938,1437800.0,97.99066925048828
2018-05-08,103.5999984741211,101.70999908447266,103.18000030517578,101.8499984741211,1832000.0,96.74629974365234
2018-05-09,103.43000030517578,101.62000274658203,102.54000091552734,103.05999755859375,1511000.0,97.89566802978516
2018-05-10,104.30000305175781,103.16999816894531,103.16999816894531,103.83000183105469,1232600.0,98.62709045410156
2018-05-11,105.2699966430664,103.73999786376953,104.16000366210938,104.9000015258789,2677300.0,99.64347839355469
2018-05-14,105.0999984741211,104.13999938964844,104.9800033569336,104.80000305175781,1455700.0,99.54849243164062
2018-05-15,104.54000091552734,102.62000274658203,104.05999755859375,104.0,2170200.0,98.78858184814453
2018-05-16,105.05000305175781,103.87999725341797,104.08999633789062,104.88999938964844,1675800.0,99.63397216796875
2018-05-17,105.55999755859375,104.22000122070312,105.0,104.87000274658203,1784700.0,99.61497497558594
2018-05-18,104.87999725341797,103.08999633789062,104.87999725341797,103.66999816894531,2499500.0,98.47509765625
2018-05-21,104.7699966430664,103.48999786376953,104.12999725341797,104.72000122070312,2081800.0,99.47249603271484
2018-05-22,105.91999816894531,104.11000061035156,104.7699966430664,104.77999877929688,1749400.0,99.52949523925781
2018-05-23,104.94999694824219,104.11000061035156,104.70999908447266,104.55000305175781,1856400.0,99.31101989746094
2018-05-24,104.8499984741211,103.66000366210938,104.58000183105469,104.36000061035156,1562600.0,99.13053131103516
2018-05-25,105.93000030517578,104.05999755859375,104.30000305175781,105.45999908447266,1758300.0,100.1754150390625
2018-05-29,106.18000030517578,104.47000122070312,104.95999908447266,104.83000183105469,2011400.0,99.57698822021484
2018-05-30,105.91999816894531,103.62999725341797,105.0,105.41999816894531,2165400.0,100.13742065429688
2018-05-31,105.02999877929688,100.31999969482422,105.02999877929688,100.8499984741211,6930200.0,95.79642486572266
2018-06-01,101.95999908447266,100.44000244140625,101.5199966430664,100.87000274658203,1853300.0,95.81542205810547
2018-06-04,101.7300033569336,101.0,101.05999755859375,101.3499984741211,1423800.0,96.2713623046875
2018-06-05,101.80000305175781,100.43000030517578,101.80000305175781,100.80999755859375,1425500.0,95.7584228515625
2018-06-06,101.12999725341797,99.72000122070312,100.97000122070312,100.75,2044800.0,95.7014389038086
2018-06-07,102.62999725341797,99.62999725341797,99.83000183105469,101.81999969482422,3113800.0,97.68741607666016
2018-06-08,103.41000366210938,101.68000030517578,101.76000213623047,103.2699966430664,1799200.0,99.07855224609375
2018-06-11,104.05000305175781,103.05000305175781,103.16999816894531,103.63999938964844,2223700.0,99.43354797363281
2018-06-12,103.91999816894531,102.29000091552734,103.75,103.52999877929688,1982700.0,99.3280029296875
2018-06-13,104.08000183105469,102.76000213623047,103.86000061035156,102.88999938964844,1942300.0,98.71398162841797
2018-06-14,102.9800033569336,101.58999633789062,102.76000213623047,102.04000091552734,2381900.0,97.89848327636719
2018-06-15,103.62000274658203,101.73999786376953,102.08999633789062,103.44000244140625,3448800.0,99.24166870117188
2018-06-18,103.18000030517578,100.19999694824219,102.8499984741211,100.73999786376953,2222500.0,96.6512451171875
2018-06-19,102.83999633789062,100.38999938964844,100.58000183105469,102.33999633789062,2225300.0,98.18629455566406
2018-06-20,102.33000183105469,101.05000305175781,102.12000274658203,101.6500015258789,1787200.0,97.5243148803711
2018-06-21,101.58999633789062,99.36000061035156,100.48999786376953,100.13999938964844,2918300.0,96.07560729980469
2018-06-22,102.01000213623047,100.0,100.0999984741211,100.97000122070312,2224900.0,96.87191772460938
2018-06-25,104.12000274658203,100.73999786376953,100.73999786376953,103.87999725341797,2535300.0,99.6637954711914
2018-06-26,104.12000274658203,101.77999877929688,103.88999938964844,103.31999969482422,2068200.0,99.12653350830078
2018-06-27,104.31999969482422,101.83999633789062,103.05999755859375,103.4000015258789,2237300.0,99.20328521728516
2018-06-28,104.94999694824219,103.19000244140625,103.38999938964844,104.52999877929688,2178100.0,100.28742218017578
2018-06-29,106.12000274658203,103.91999816894531,104.47000122070312,105.33999633789062,2044500.0,101.06454467773438
2018-07-02,105.37999725341797,104.19000244140625,104.75,104.97000122070312,1653200.0,100.70956420898438
2018-07-03,105.76000213623047,104.37000274658203,105.6500015258789,104.5999984741211,1201200.0,100.35458374023438
2018-07-05,106.87000274658203,104.94999694824219,105.25,106.7699966430664,2661300.0,102.4365005493164
2018-07-06,107.58999633789062,106.4000015258789,106.87999725341797,106.8499984741211,1990900.0,102.51325988769531
2018-07-09,106.79000091552734,105.0,106.27999877929688,105.1500015258789,1747500.0,100.88226318359375
2018-07-10,105.25,103.16999816894531,105.1500015258789,104.76000213623047,2978900.0,100.50808715820312
2018-07-11,105.58000183105469,104.5,104.83999633789062,105.12000274658203,1895000.0,100.85347747802734
2018-07-12,105.79000091552734,104.61000061035156,105.44000244140625,105.12999725341797,2023300.0,100.8630599975586
2018-07-13,106.69999694824219,104.75,104.93000030517578,105.62000274658203,1947200.0,101.33318328857422
2018-07-16,105.94000244140625,104.61000061035156,105.68000030517578,105.4000015258789,1669100.0,101.12211608886719
2018-07-17,106.56999969482422,105.37000274658203,105.41999816894531,106.47000122070312,1669500.0,102.148681640625
2018-07-18,105.9000015258789,103.80000305175781,105.88999938964844,103.9000015258789,2088900.0,99.6829833984375
2018-07-19,104.05000305175781,102.1500015258789,103.0,103.55000305175781,4612100.0,99.34719848632812
2018-07-20,105.30000305175781,103.20999908447266,103.45999908447266,104.68000030517578,2120300.0,100.43133544921875
2018-07-23,105.51000213623047,103.8499984741211,104.80000305175781,105.44000244140625,3735900.0,101.16049194335938
2018-07-24,106.19999694824219,103.0,103.2300033569336,106.16000366210938,4215200.0,101.85127258300781
2018-07-25,106.83000183105469,105.4800033569336,106.06999969482422,106.36000061035156,2457300.0,102.04314422607422
2018-07-26,108.69999694824219,106.44999694824219,106.7300033569336,108.05999755859375,2379300.0,103.67414855957031
2018-07-27,109.19000244140625,107.02999877929688,107.56999969482422,108.04000091552734,2207200.0,103.65496826171875
2018-07-30,108.38999938964844,107.1500015258789,107.38999938964844,108.01000213623047,2099500.0,103.62617492675781
2018-07-31,114.69999694824219,108.12000274658203,108.12000274658203,113.86000061035156,6699000.0,109.23873901367188
2018-08-01,113.44000244140625,111.37000274658203,113.44000244140625,112.33999633789062,4284300.0,107.78042602539062
2018-08-02,115.44000244140625,112.38999938964844,112.43000030517578,115.37000274658203,2880100.0,110.68746185302734
2018-08-03,119.48999786376953,115.5,115.5,116.69999694824219,3247200.0,111.96347045898438
2018-08-06,117.47000122070312,115.9000015258789,116.06999969482422,116.5999984741211,2160100.0,111.8675308227539
2018-08-07,116.0999984741211,113.63999938964844,116.01000213623047,114.0,1733700.0,109.37306213378906
2018-08-08,113.93000030517578,112.08999633789062,113.66999816894531,112.12999725341797,1703300.0,107.57894897460938
2018-08-09,112.54000091552734,111.1500015258789,111.94999694824219,111.20999908447266,1601900.0,106.69629669189453
2018-08-10,111.5999984741211,109.87999725341797,110.83999633789062,110.08999633789062,2372700.0,105.62175750732422
2018-08-13,111.44999694824219,109.19000244140625,110.52999877929688,111.02999877929688,3184400.0,106.52360534667969
2018-08-14,111.80999755859375,110.75,111.11000061035156,111.12999725341797,1478300.0,106.61954498291016
2018-08-15,116.72000122070312,110.41999816894531,110.7699966430664,116.45999908447266,6018500.0,111.73322296142578
2018-08-16,118.6500015258789,115.95999908447266,117.25,118.26000213623047,3645400.0,113.46015930175781
2018-08-17,119.75,117.87000274658203,118.05000305175781,119.55999755859375,3429800.0,114.7073974609375
2018-08-20,120.4800033569336,117.87000274658203,119.7699966430664,118.11000061035156,2211300.0,113.31623840332031
2018-08-21,118.0,115.95999908447266,117.87000274658203,116.94000244140625,2175900.0,112.19374084472656
2018-08-22,116.94000244140625,115.72000122070312,116.94000244140625,115.94000244140625,1283200.0,111.23432922363281
2018-08-23,116.5999984741211,115.05000305175781,115.72000122070312,116.19000244140625,1119800.0,111.47418212890625
2018-08-24,116.8499984741211,115.62999725341797,116.06999969482422,116.33999633789062,1198700.0,111.61808776855469
2018-08-27,116.94999694824219,114.91000366210938,116.66000366210938,115.2300033569336,1335900.0,110.55313873291016
2018-08-28,116.44999694824219,115.05999755859375,115.70999908447266,115.30999755859375,1217500.0,110.62989044189453
2018-08-29,116.13999938964844,115.04000091552734,115.58999633789062,115.12000274658203,1924700.0,110.44760131835938
2018-08-30,115.4800033569336,113.87999725341797,115.0,114.37999725341797,2841900.0,109.73764038085938
2018-08-31,115.75,114.19999694824219,114.62999725341797,115.54000091552734,1679000.0,110.8505630493164
2018-09-04,115.25,113.36000061035156,115.05999755859375,113.68000030517578,1902000.0,109.0660400390625
2018-09-05,116.86000061035156,113.16999816894531,113.18000030517578,116.69000244140625,3171900.0,111.9538803100586
2018-09-06,116.62999725341797,114.11000061035156,114.91000366210938,116.05000305175781,2511000.0,112.30225372314453
2018-09-07,115.83999633789062,114.94000244140625,115.51000213623047,115.47000122070312,1312500.0,111.74098205566406
2018-09-10,116.6500015258789,115.56999969482422,116.05999755859375,115.69999694824219,1152700.0,111.96354675292969
2018-09-11,115.80999755859375,115.0,115.58999633789062,115.1500015258789,967400.0,111.43132019042969
2018-09-12,116.5,114.52999877929688,115.05999755859375,116.30999755859375,1104100.0,112.5538558959961
2018-09-13,116.20999908447266,114.91000366210938,116.20999908447266,116.05000305175781,1358200.0,112.30225372314453
2018-09-14,116.52999877929688,115.19000244140625,116.18000030517578,116.44999694824219,1175300.0,112.6893310546875
2018-09-17,117.2699966430664,115.55000305175781,116.44999694824219,117.08999633789062,1394100.0,113.30866241455078
2018-09-18,117.56999969482422,116.12000274658203,117.56999969482422,117.06999969482422,1525600.0,113.289306640625
2018-09-19,117.37999725341797,115.87999725341797,117.04000091552734,116.1500015258789,889200.0,112.39903259277344
2018-09-20,116.91999816894531,115.77999877929688,115.83999633789062,116.7699966430664,1166600.0,112.9990005493164
2018-09-21,117.41999816894531,116.58999633789062,117.13999938964844,116.72000122070312,2131900.0,112.95061492919922
2018-09-24,116.4800033569336,113.91000366210938,116.33999633789062,113.9800033569336,1817900.0,110.29911041259766
2018-09-25,114.63999938964844,112.37000274658203,114.63999938964844,112.51000213623047,1507400.0,108.87657928466797
2018-09-26,114.05000305175781,112.30000305175781,112.77999877929688,113.06999969482422,1231900.0,109.41848754882812
2018-09-27,114.25,112.54000091552734,113.04000091552734,112.91999816894531,1062000.0,109.2733383178711
2018-09-28,113.66000366210938,112.62999725341797,112.62999725341797,113.63999938964844,1865600.0,109.97008514404297
2018-10-01,114.27999877929688,113.0,113.75,113.5999984741211,1130300.0,109.9313735961914
2018-10-02,114.72000122070312,113.36000061035156,113.66999816894531,114.61000061035156,1433600.0,110.90875244140625
2018-10-03,115.8499984741211,112.36000061035156,115.37000274658203,112.54000091552734,2107300.0,108.9056167602539
2018-10-04,112.55999755859375,110.73999786376953,111.56999969482422,112.38999938964844,1838700.0,108.76045227050781
2018-10-05,114.13999938964844,112.55999755859375,112.55999755859375,113.44999694824219,2227900.0,109.78621673583984
2018-10-08,114.87000274658203,111.87999725341797,111.94999694824219,114.2699966430664,1451000.0,110.57972717285156
2018-10-09,115.58999633789062,113.87999725341797,114.37999725341797,114.11000061035156,1481500.0,110.4249038696289
2018-10-10,115.19000244140625,111.0,111.69000244140625,112.94000244140625,2526800.0,109.2927017211914
2018-10-11,113.91000366210938,108.05000305175781,113.12999725341797,108.12999725341797,3433300.0,104.63802337646484
2018-10-12,109.56999969482422,107.5199966430664,108.8499984741211,109.13999938964844,2237100.0,105.61540222167969
2018-10-15,111.38999938964844,108.94999694824219,109.08999633789062,110.29000091552734,1389800.0,106.728271484375
2018-10-16,110.63999938964844,109.55999755859375,110.41999816894531,110.06999969482422,1529100.0,106.51537322998047
2018-10-17,110.27999877929688,107.69999694824219,109.51000213623047,108.81999969482422,2733400.0,105.30573272705078
2018-10-18,110.01000213623047,108.37999725341797,108.91000366210938,109.4800033569336,1856500.0,105.9444351196289
2018-10-19,113.33000183105469,110.12999725341797,112.05999755859375,110.2300033569336,4250700.0,106.67020416259766
2018-10-22,112.4000015258789,104.86000061035156,111.12999725341797,106.4000015258789,4258300.0,102.96390533447266
2018-10-23,105.83000183105469,103.72000122070312,105.38999938964844,104.13999938964844,4400100.0,100.7768783569336
2018-10-24,107.7300033569336,104.30999755859375,104.43000030517578,105.20999908447266,3426400.0,101.81233215332031
2018-10-25,106.68000030517578,104.30000305175781,105.47000122070312,104.56999969482422,2931500.0,101.1929931640625
2018-10-26,104.2699966430664,100.31999969482422,103.9000015258789,102.30999755859375,3785900.0,99.00597381591797
2018-10-29,103.80000305175781,101.27999877929688,102.8499984741211,102.30000305175781,2380400.0,98.99630737304688
2018-10-30,106.55000305175781,103.01000213623047,103.08999633789062,106.2300033569336,2894400.0,102.79938507080078
2018-10-31,106.0,103.41999816894531,105.80999755859375,104.30000305175781,2501300.0,100.93171691894531
2018-11-01,106.22000122070312,104.11000061035156,104.11000061035156,106.02999877929688,1828700.0,102.60585021972656
2018-11-02,106.86000061035156,104.52999877929688,106.66000366210938,105.4800033569336,1666900.0,102.0736083984375
2018-11-05,107.1500015258789,105.20999908447266,105.8499984741211,106.87000274658203,1567800.0,103.41871643066406
2018-11-06,107.55999755859375,106.36000061035156,106.55000305175781,106.9800033569336,1632400.0,103.52516174316406
2018-11-07,107.6500015258789,106.0,107.22000122070312,107.48999786376953,1639300.0,104.01869201660156
2018-11-08,107.80000305175781,106.44000244140625,107.16999816894531,107.20999908447266,1187700.0,103.74774169921875
2018-11-09,109.7699966430664,107.4000015258789,107.68000030517578,109.44999694824219,2234200.0,105.9154052734375
2018-11-12,111.27999877929688,109.20999908447266,109.37999725341797,110.37999725341797,2141500.0,106.81536102294922
2018-11-13,111.27999877929688,109.19999694824219,110.37000274658203,109.97000122070312,1423200.0,106.4186019897461
2018-11-14,111.88999938964844,109.95999908447266,110.0199966430664,110.9800033569336,1452400.0,107.39598846435547
2018-11-15,110.94000244140625,109.41000366210938,110.66000366210938,110.79000091552734,1610200.0,107.21212005615234
2018-11-16,112.16999816894531,110.33999633789062,111.1500015258789,111.2699966430664,1394900.0,107.67662048339844
2018-11-19,112.4800033569336,109.83999633789062,110.80000305175781,110.44999694824219,1672100.0,106.88310241699219
2018-11-20,112.69999694824219,110.08000183105469,110.86000061035156,111.5999984741211,1790300.0,107.99595642089844
2018-11-21,111.97000122070312,110.29000091552734,111.30000305175781,110.66999816894531,1432100.0,107.09600067138672
2018-11-23,113.81999969482422,110.4000015258789,110.83999633789062,112.81999969482422,1111000.0,109.17655944824219
2018-11-26,113.26000213623047,111.5,112.62999725341797,113.0199966430664,1865200.0,109.37010955810547
2018-11-27,115.58999633789062,113.0199966430664,113.06999969482422,115.44999694824219,2311700.0,111.72163391113281
2018-11-28,115.79000091552734,113.77999877929688,115.05999755859375,114.02999877929688,1921100.0,110.34748077392578
2018-11-29,115.37999725341797,113.6500015258789,114.05000305175781,114.94999694824219,1329000.0,111.23778533935547
2018-11-30,115.56999969482422,114.19999694824219,114.56999969482422,115.37000274658203,2237000.0,111.64422607421875
2018-12-03,115.41000366210938,112.1500015258789,115.41000366210938,113.19000244140625,2177900.0,109.53462219238281
2018-12-04,114.27999877929688,112.08999633789062,113.83000183105469,112.51000213623047,2532000.0,108.87657928466797
2018-12-06,112.95999908447266,110.16000366210938,111.44999694824219,112.91000366210938,2123100.0,110.24352264404297
2018-12-07,113.83999633789062,112.38999938964844,113.04000091552734,113.5,2327100.0,110.81958770751953
2018-12-10,114.05999755859375,111.2699966430664,113.86000061035156,113.69000244140625,2570700.0,111.0051040649414
2018-12-11,116.23999786376953,113.8499984741211,113.95999908447266,115.76000213623047,2033500.0,113.02621459960938
2018-12-12,116.27999877929688,113.61000061035156,115.73999786376953,113.91999816894531,2667400.0,111.22966766357422
