Date,High,Low,Open,Close,Volume,Adj Close
2017-11-17,168.42999267578125,166.05999755859375,167.0,167.74000549316406,4530100.0,159.89523315429688
2017-11-20,170.69000244140625,167.8000030517578,168.13999938964844,170.4499969482422,4699900.0,162.4784698486328
2017-11-21,172.86000061035156,170.14999389648438,170.52999877929688,172.86000061035156,6229000.0,164.77577209472656
2017-11-22,172.94000244140625,172.0399932861328,172.88999938964844,172.05999755859375,4133500.0,164.01319885253906
2017-11-24,173.10000610351562,171.74000549316406,172.11000061035156,172.3300018310547,1853600.0,164.2705535888672
2017-11-27,174.91000366210938,172.3800048828125,172.8699951171875,174.16000366210938,4539100.0,166.01498413085938
2017-11-28,176.77000427246094,172.99000549316406,174.88999938964844,176.57000732421875,6049000.0,168.31227111816406
2017-11-29,178.42999267578125,175.67999267578125,176.57000732421875,177.25,4902200.0,169.81640625
2017-11-30,180.6699981689453,177.41000366210938,178.07000732421875,179.82000732421875,9180700.0,172.2786407470703
2017-12-01,180.60000610351562,176.6999969482422,180.32000732421875,180.4199981689453,4683400.0,172.85345458984375
2017-12-04,186.30999755859375,183.19000244140625,183.19000244140625,184.89999389648438,6193800.0,177.14559936523438
2017-12-05,184.91000366210938,182.25999450683594,182.72000122070312,182.85000610351562,6347600.0,175.1815643310547
2017-12-06,182.14999389648438,178.67999267578125,180.25,180.8000030517578,6892500.0,173.217529296875
2017-12-07,182.5800018310547,179.77000427246094,180.0500030517578,182.0,5484300.0,174.36720275878906
2017-12-08,183.89999389648438,182.16000366210938,182.5,183.41000366210938,5092100.0,175.7180633544922
2017-12-11,182.9600067138672,181.1199951171875,181.86000061035156,182.25,6038900.0,174.60670471191406
2017-12-12,183.2100067138672,181.66000366210938,182.75,181.8000030517578,5275500.0,174.1756134033203
2017-12-13,183.6699981689453,182.0,182.00999450683594,183.02999877929688,5177400.0,175.35398864746094
2017-12-14,184.0,182.05999755859375,183.58999633789062,182.1300048828125,3542500.0,174.4917755126953
2017-12-15,183.2100067138672,182.1300048828125,182.99000549316406,182.5800018310547,8202200.0,174.9228973388672
2017-12-18,185.47000122070312,183.5,183.5,184.72999572753906,5011900.0,176.9827117919922
2017-12-19,186.72000122070312,184.60000610351562,185.24000549316406,185.97999572753906,4576300.0,178.18028259277344
2017-12-20,187.89999389648438,186.0399932861328,187.0,187.30999755859375,5383700.0,179.4545135498047
2017-12-21,188.83999633789062,187.44000244140625,187.88999938964844,188.0800018310547,5859100.0,180.19223022460938
2017-12-22,188.4600067138672,187.27000427246094,188.4600067138672,188.1300048828125,3256600.0,180.2401123046875
2017-12-26,190.4199981689453,188.33999633789062,188.52999877929688,190.36000061035156,2969200.0,182.3765869140625
2017-12-27,191.49000549316406,190.00999450683594,190.60000610351562,190.19000244140625,5912600.0,182.21376037597656
2017-12-28,190.97999572753906,189.63999938964844,190.91000366210938,189.77999877929688,3175700.0,181.82090759277344
2017-12-29,190.74000549316406,189.52999877929688,190.74000549316406,189.52999877929688,4637800.0,181.5814208984375
2018-01-02,190.72000122070312,188.00999450683594,190.2100067138672,188.02999877929688,4684700.0,180.14431762695312
2018-01-03,189.36000061035156,187.82000732421875,188.0,189.00999450683594,4530500.0,181.0832061767578
2018-01-04,190.8699951171875,188.47000122070312,189.8699951171875,190.50999450683594,4047400.0,182.5203094482422
2018-01-05,192.5399932861328,190.50999450683594,190.92999267578125,192.5,4224800.0,184.42684936523438
2018-01-08,193.72000122070312,191.60000610351562,191.72000122070312,192.0399932861328,3508500.0,183.98614501953125
2018-01-09,193.47000122070312,191.63999938964844,192.6999969482422,193.10000610351562,3012300.0,185.00167846679688
2018-01-10,193.22000122070312,191.64999389648438,192.75999450683594,191.8000030517578,3119500.0,183.75619506835938
2018-01-11,194.72999572753906,191.39999389648438,191.67999267578125,194.67999267578125,3899200.0,186.51541137695312
2018-01-12,199.4199981689453,194.82000732421875,195.5,196.4199981689453,6748400.0,188.1824493408203
2018-01-16,198.9499969482422,195.6999969482422,197.86000061035156,196.30999755859375,5692700.0,188.0770721435547
2018-01-17,199.82000732421875,196.83999633789062,197.5,199.82000732421875,3996100.0,191.43988037109375
2018-01-18,200.24000549316406,197.66000366210938,199.77999877929688,198.3300018310547,4474600.0,190.01235961914062
2018-01-19,201.3300018310547,199.1300048828125,199.80999755859375,201.3300018310547,5809600.0,192.88653564453125
2018-01-22,204.47000122070312,201.50999450683594,201.60000610351562,204.4600067138672,4857700.0,195.88528442382812
2018-01-23,206.35000610351562,204.14999389648438,204.88999938964844,204.89999389648438,3621700.0,196.30682373046875
2018-01-24,207.10000610351562,204.5500030517578,205.1999969482422,206.22000122070312,4370700.0,197.57144165039062
2018-01-25,206.8300018310547,203.83999633789062,206.8000030517578,205.3699951171875,3537700.0,196.757080078125
2018-01-26,207.30999755859375,204.44000244140625,205.60000610351562,207.22999572753906,3778100.0,198.53909301757812
2018-01-29,207.61000061035156,204.7100067138672,207.22999572753906,204.9199981689453,3632900.0,196.32598876953125
2018-01-30,203.14999389648438,191.57000732421875,201.47000122070312,201.80999755859375,5979600.0,193.3463897705078
2018-01-31,205.0800018310547,200.22999572753906,203.22000122070312,200.89999389648438,4547300.0,192.4745635986328
2018-02-01,202.25,198.27999877929688,199.33999633789062,199.89999389648438,3553800.0,191.51651000976562
2018-02-02,199.3000030517578,193.44000244140625,199.25,193.97000122070312,6179000.0,185.835205078125
2018-02-05,194.3000030517578,180.3800048828125,190.07000732421875,183.11000061035156,10618500.0,175.4306640625
2018-02-06,191.9600067138672,175.4199981689453,178.6199951171875,191.0399932861328,11682700.0,183.02809143066406
2018-02-07,194.52000427246094,189.72000122070312,190.72999572753906,191.2899932861328,6016800.0,183.26759338378906
2018-02-08,191.13999938964844,180.92999267578125,191.13999938964844,181.22000122070312,7241800.0,173.6199188232422
2018-02-09,186.0,175.7899932861328,183.25,184.1199951171875,9059200.0,176.3982696533203
2018-02-12,187.00999450683594,183.41000366210938,186.5500030517578,184.05999755859375,6783700.0,176.3408203125
2018-02-13,183.99000549316406,180.88999938964844,183.22999572753906,183.72000122070312,4273800.0,176.0150604248047
2018-02-14,185.05999755859375,181.0500030517578,181.8800048828125,184.69000244140625,6767000.0,176.94439697265625
2018-02-15,187.19000244140625,183.25999450683594,186.74000549316406,185.27000427246094,5113300.0,177.5000762939453
2018-02-16,187.99000549316406,184.86000061035156,185.05999755859375,186.97000122070312,7619200.0,179.12875366210938
2018-02-20,191.44000244140625,186.30999755859375,189.89999389648438,186.7100067138672,8922100.0,178.87969970703125
2018-02-21,187.97999572753906,182.86000061035156,187.2100067138672,183.05999755859375,7527200.0,175.38275146484375
2018-02-22,186.22000122070312,182.91000366210938,183.72000122070312,185.47000122070312,5653900.0,177.69168090820312
2018-02-23,188.41000366210938,185.6199951171875,186.1999969482422,188.35000610351562,4315400.0,180.45089721679688
2018-02-26,189.7899932861328,187.86000061035156,189.1699981689453,188.4600067138672,4648000.0,180.55630493164062
2018-02-27,189.25,184.9600067138672,188.8699951171875,184.97999572753906,4618800.0,177.2222137451172
2018-02-28,186.64999389648438,182.27000427246094,184.41000366210938,182.27000427246094,6419900.0,174.62588500976562
2018-03-01,184.39999389648438,178.25,182.75,179.63999938964844,6123900.0,172.10617065429688
2018-03-02,179.19000244140625,176.33999633789062,177.72000122070312,178.4600067138672,5671000.0,170.9756622314453
2018-03-05,182.25999450683594,177.6999969482422,177.86000061035156,181.74000549316406,5748600.0,174.1181182861328
2018-03-06,183.0,179.50999450683594,182.75,181.63999938964844,5306800.0,174.02230834960938
2018-03-07,180.0,176.82000732421875,178.82000732421875,178.5800018310547,4799200.0,172.0663604736328
2018-03-08,179.97999572753906,176.72999572753906,179.44000244140625,177.94000244140625,4750700.0,171.44969177246094
2018-03-09,182.24000549316406,177.9199981689453,179.0,182.16000366210938,4477200.0,175.5157470703125
2018-03-12,183.05999755859375,179.5500030517578,182.42999267578125,179.7100067138672,4993300.0,173.15513610839844
2018-03-13,180.9499969482422,177.86000061035156,179.58999633789062,178.35000610351562,6128100.0,171.8447265625
2018-03-14,179.66000366210938,175.88999938964844,179.10000610351562,177.41000366210938,4531500.0,170.93902587890625
2018-03-15,179.86000061035156,176.72000122070312,177.69000244140625,178.07000732421875,3936700.0,171.574951171875
2018-03-16,180.39999389648438,177.97000122070312,178.42999267578125,178.9600067138672,8410900.0,172.43247985839844
2018-03-19,179.32000732421875,176.0,178.64999389648438,177.10000610351562,4744500.0,170.6403350830078
2018-03-20,178.88999938964844,177.16000366210938,177.63999938964844,178.16000366210938,4148300.0,171.66168212890625
2018-03-21,180.13999938964844,177.67999267578125,178.35000610351562,178.02000427246094,3494400.0,171.52676391601562
2018-03-22,178.55999755859375,175.0800018310547,177.4199981689453,175.2899932861328,5255100.0,168.89634704589844
2018-03-23,177.05999755859375,171.55999755859375,176.24000549316406,171.8000030517578,6021300.0,165.5336456298828
2018-03-26,176.8000030517578,173.52000427246094,174.11000061035156,176.3800048828125,7323600.0,169.94659423828125
2018-03-27,178.72999572753906,173.60000610351562,177.3800048828125,174.67999267578125,4713900.0,168.30859375
2018-03-28,177.52999877929688,173.9199981689453,175.24000549316406,174.75999450683594,4318600.0,168.38568115234375
2018-03-29,178.63999938964844,175.5,175.6999969482422,178.24000549316406,4423500.0,171.73875427246094
2018-04-02,177.69000244140625,170.4199981689453,177.14999389648438,172.89999389648438,7229300.0,166.59352111816406
2018-04-03,174.94000244140625,172.42999267578125,172.77999877929688,173.75999450683594,5283300.0,167.42214965820312
2018-04-04,177.83999633789062,170.4199981689453,170.8000030517578,177.44000244140625,4757300.0,170.96792602539062
2018-04-05,180.0399932861328,177.30999755859375,178.0,179.1300048828125,3799900.0,172.5963134765625
2018-04-06,178.52000427246094,173.35000610351562,177.97999572753906,174.4499969482422,5236900.0,168.0869903564453
2018-04-09,175.35000610351562,172.3699951171875,175.05999755859375,172.50999450683594,5079800.0,166.2177276611328
2018-04-10,174.19000244140625,172.24000549316406,174.02999877929688,173.49000549316406,4783000.0,167.16200256347656
2018-04-11,175.05999755859375,171.8000030517578,172.0,172.86000061035156,4228400.0,166.55499267578125
2018-04-12,174.24000549316406,172.89999389648438,173.30999755859375,173.36000061035156,3396700.0,167.03672790527344
2018-04-13,175.50999450683594,172.22999572753906,174.49000549316406,172.8000030517578,4311200.0,166.49716186523438
2018-04-16,175.60000610351562,173.32000732421875,174.22999572753906,174.42999267578125,3534200.0,168.0677032470703
2018-04-17,176.24000549316406,174.10000610351562,175.75999450683594,174.91000366210938,3106500.0,168.53021240234375
2018-04-18,180.25,174.99000549316406,175.0,179.85000610351562,5858900.0,173.2900390625
2018-04-19,179.6999969482422,175.77000427246094,179.5,177.0800018310547,5407300.0,170.6210479736328
2018-04-20,178.88999938964844,176.32000732421875,177.85000610351562,177.00999450683594,5008600.0,170.55360412597656
2018-04-23,178.3800048828125,176.1300048828125,177.6199951171875,177.66000366210938,2987700.0,171.17990112304688
2018-04-24,180.0,175.0500030517578,179.3000030517578,176.25999450683594,4435400.0,169.8309783935547
2018-04-25,178.07000732421875,174.5500030517578,176.0800018310547,177.38999938964844,5587300.0,170.9197540283203
2018-04-26,185.92999267578125,178.0800018310547,178.4600067138672,185.72000122070312,8782500.0,178.94590759277344
2018-04-27,187.0399932861328,183.8699951171875,185.49000549316406,186.4600067138672,4382400.0,179.65892028808594
2018-04-30,187.8000030517578,184.8000030517578,186.99000549316406,184.8000030517578,4173200.0,178.05946350097656
2018-05-01,184.72999572753906,181.39999389648438,184.72999572753906,184.6300048828125,3423900.0,177.89569091796875
2018-05-02,187.1199951171875,183.75,184.49000549316406,185.91000366210938,3866500.0,179.12896728515625
2018-05-03,184.89999389648438,181.1999969482422,184.8699951171875,183.19000244140625,4123900.0,176.5081787109375
2018-05-04,186.35000610351562,181.83999633789062,182.75,185.02999877929688,3896200.0,178.28106689453125
2018-05-07,185.5,182.6699981689453,185.39999389648438,183.55999755859375,3582300.0,176.8647003173828
2018-05-08,185.3000030517578,182.5,183.4499969482422,185.0399932861328,4168200.0,178.29071044921875
2018-05-09,186.5,183.57000732421875,185.02999877929688,186.36000061035156,3392300.0,179.56259155273438
2018-05-10,187.97000122070312,185.8800048828125,185.97000122070312,187.16000366210938,3850100.0,180.3333740234375
2018-05-11,190.8000030517578,187.35000610351562,187.6300048828125,190.30999755859375,5355100.0,183.3684844970703
2018-05-14,191.64999389648438,189.86000061035156,191.5,191.0800018310547,7035900.0,184.1103973388672
2018-05-15,189.69000244140625,186.10000610351562,189.5,187.97999572753906,10147000.0,181.1234893798828
2018-05-16,189.27999877929688,185.89999389648438,189.27999877929688,186.3800048828125,5044800.0,179.58184814453125
2018-05-17,187.17999267578125,184.8699951171875,186.25,185.3300018310547,4227700.0,178.5701446533203
2018-05-18,188.2100067138672,185.5500030517578,185.75,187.4199981689453,4697900.0,180.58389282226562
2018-05-21,190.6699981689453,188.0,188.1999969482422,189.7899932861328,4147800.0,182.86744689941406
2018-05-22,190.77999877929688,186.52000427246094,190.05999755859375,186.8699951171875,4585600.0,180.05397033691406
2018-05-23,187.32000732421875,184.97999572753906,187.10000610351562,186.6699981689453,7387400.0,179.86126708984375
2018-05-24,187.41000366210938,184.6699981689453,186.7899932861328,187.14999389648438,3941300.0,180.32374572753906
2018-05-25,187.8300018310547,186.0500030517578,186.7100067138672,186.85000610351562,2730400.0,180.03468322753906
2018-05-29,186.8300018310547,184.25,185.5500030517578,185.0,4725500.0,178.25216674804688
2018-05-30,187.8000030517578,184.00999450683594,184.8300018310547,187.08999633789062,3976000.0,181.27520751953125
2018-05-31,187.36000061035156,185.25,187.16000366210938,186.5500030517578,4839900.0,180.75198364257812
2018-06-01,188.8300018310547,186.52000427246094,187.2100067138672,187.35000610351562,3706200.0,181.52713012695312
2018-06-04,191.5399932861328,187.97000122070312,188.22000122070312,191.36000061035156,4103300.0,185.41249084472656
2018-06-05,192.3800048828125,189.6999969482422,190.44000244140625,191.94000244140625,4231300.0,185.97447204589844
2018-06-06,193.58999633789062,191.2100067138672,193.07000732421875,193.58999633789062,4134700.0,187.57318115234375
2018-06-07,197.1999969482422,193.8300018310547,193.8300018310547,196.1699981689453,4378700.0,190.072998046875
2018-06-08,198.5,195.00999450683594,195.8699951171875,198.3300018310547,4006200.0,192.16587829589844
2018-06-11,200.52000427246094,198.33999633789062,198.91000366210938,199.63999938964844,4243000.0,193.43516540527344
2018-06-12,201.33999633789062,199.50999450683594,199.83999633789062,201.30999755859375,4616700.0,195.05323791503906
2018-06-13,201.5800018310547,199.66000366210938,201.3000030517578,200.30999755859375,5128100.0,194.08433532714844
2018-06-14,201.0,198.16000366210938,200.25999450683594,199.6699981689453,4305900.0,193.46420288085938
2018-06-15,201.60000610351562,198.5,198.9499969482422,200.5399932861328,7820900.0,194.3071746826172
2018-06-18,200.91000366210938,198.11000061035156,198.94000244140625,200.69000244140625,3396300.0,194.4525146484375
2018-06-19,199.89999389648438,198.10000610351562,198.2100067138672,199.2100067138672,5501100.0,193.0185089111328
2018-06-20,200.1300048828125,198.1199951171875,200.0,199.0800018310547,3389600.0,192.89256286621094
2018-06-21,200.94000244140625,198.61000061035156,199.2100067138672,200.30999755859375,4695100.0,194.08433532714844
2018-06-22,201.1999969482422,197.1699981689453,200.7899932861328,197.41000366210938,6785800.0,191.2744598388672
2018-06-25,197.83999633789062,195.05999755859375,197.41000366210938,196.3800048828125,5127200.0,190.2764892578125
2018-06-26,197.3300018310547,195.60000610351562,196.5800018310547,196.36000061035156,3270600.0,190.25711059570312
2018-06-27,197.99000549316406,195.00999450683594,196.66000366210938,195.02000427246094,3771700.0,188.958740234375
2018-06-28,196.00999450683594,193.50999450683594,195.0,195.2100067138672,2994000.0,189.14285278320312
2018-06-29,198.8300018310547,194.99000549316406,195.86000061035156,195.10000610351562,4106600.0,189.0362548828125
2018-07-02,194.17999267578125,192.1199951171875,193.82000732421875,194.02000427246094,3822800.0,187.9898223876953
2018-07-03,195.7100067138672,193.41000366210938,194.44000244140625,193.6199951171875,1608400.0,187.6022491455078
2018-07-05,194.74000549316406,193.1300048828125,194.49000549316406,194.41000366210938,3040600.0,188.36769104003906
2018-07-06,195.35000610351562,192.9499969482422,194.5800018310547,194.47999572753906,2552400.0,188.43551635742188
2018-07-09,196.7100067138672,195.02999877929688,195.6999969482422,196.0800018310547,2575100.0,189.9857940673828
2018-07-10,197.75999450683594,196.3800048828125,196.55999755859375,197.61000061035156,2842400.0,191.46823120117188
2018-07-11,197.75999450683594,195.9499969482422,197.22000122070312,196.9499969482422,3309300.0,190.82876586914062
2018-07-12,198.47999572753906,197.0,198.1999969482422,197.9499969482422,2709200.0,191.79766845703125
2018-07-13,199.92999267578125,198.4600067138672,198.4600067138672,198.69000244140625,2308100.0,192.51467895507812
2018-07-16,199.22000122070312,197.88999938964844,199.13999938964844,198.8800048828125,2530500.0,192.69876098632812
2018-07-17,201.42999267578125,198.6300048828125,198.6300048828125,201.10000610351562,4662800.0,194.84976196289062
2018-07-18,201.9199981689453,200.19000244140625,201.02000427246094,200.97000122070312,3787800.0,194.72381591796875
2018-07-19,203.22999572753906,200.5500030517578,200.88999938964844,202.6300048828125,3691100.0,196.33221435546875
2018-07-20,203.75999450683594,201.82000732421875,202.0800018310547,202.4499969482422,3564100.0,196.15782165527344
2018-07-23,203.38999938964844,201.89999389648438,202.4600067138672,202.22999572753906,2264300.0,195.9446258544922
2018-07-24,204.25,201.35000610351562,203.52999877929688,201.99000549316406,5058100.0,195.71212768554688
2018-07-25,202.2899932861328,199.07000732421875,201.39999389648438,201.0,4382700.0,194.75286865234375
2018-07-26,202.1199951171875,198.91000366210938,201.52999877929688,199.39999389648438,4280000.0,193.20260620117188
2018-07-27,200.49000549316406,196.67999267578125,200.2100067138672,197.13999938964844,3871200.0,191.01284790039062
2018-07-30,197.57000732421875,196.39999389648438,196.52999877929688,197.27999877929688,2331100.0,191.14849853515625
2018-07-31,198.02999877929688,196.8699951171875,197.69000244140625,197.52000427246094,2795900.0,191.3810577392578
2018-08-01,197.74000549316406,195.60000610351562,196.86000061035156,196.3000030517578,3086800.0,190.19895935058594
2018-08-02,195.83999633789062,193.5500030517578,195.10000610351562,195.66000366210938,3543500.0,189.578857421875
2018-08-03,196.39999389648438,195.25,196.02999877929688,195.63999938964844,2309000.0,189.55946350097656
2018-08-06,196.05999755859375,195.11000061035156,195.6199951171875,195.69000244140625,2515700.0,189.60791015625
2018-08-07,197.1999969482422,195.63999938964844,196.35000610351562,197.0500030517578,3052500.0,190.92564392089844
2018-08-08,198.91000366210938,197.3000030517578,197.44000244140625,198.02000427246094,2176700.0,191.86550903320312
2018-08-09,199.74000549316406,198.0399932861328,199.0,198.0800018310547,2466000.0,191.9236297607422
2018-08-10,197.92999267578125,195.63999938964844,197.33999633789062,196.3000030517578,2873000.0,190.19895935058594
2018-08-13,197.58999633789062,194.0,196.3000030517578,194.13999938964844,5294400.0,188.10606384277344
2018-08-14,195.97999572753906,191.27000427246094,195.1699981689453,193.10000610351562,11488000.0,187.09841918945312
2018-08-15,194.17999267578125,191.08999633789062,191.75,193.99000549316406,6049300.0,187.96078491210938
2018-08-16,196.08999633789062,193.72000122070312,194.02000427246094,195.38999938964844,5690100.0,189.31723022460938
2018-08-17,195.97999572753906,194.82000732421875,195.60000610351562,195.55999755859375,3885800.0,189.48194885253906
2018-08-20,198.44000244140625,195.39999389648438,195.83999633789062,197.92999267578125,2956700.0,191.7782745361328
2018-08-21,200.74000549316406,198.41000366210938,198.8300018310547,200.22999572753906,4124600.0,194.00680541992188
2018-08-22,203.5500030517578,198.64999389648438,200.8000030517578,198.97000122070312,5007000.0,192.78598022460938
2018-08-23,201.41000366210938,199.13999938964844,199.38999938964844,200.16000366210938,3595000.0,193.93899536132812
2018-08-24,202.5,200.0,200.35000610351562,201.3000030517578,3054300.0,195.04356384277344
2018-08-27,202.9499969482422,201.19000244140625,202.8300018310547,201.97999572753906,2521300.0,195.70240783691406
2018-08-28,202.4199981689453,200.6300048828125,202.3000030517578,201.97000122070312,3516300.0,195.69273376464844
2018-08-29,201.99000549316406,200.7100067138672,201.11000061035156,201.67999267578125,2488000.0,196.4134063720703
2018-08-30,201.44000244140625,199.10000610351562,201.0,199.25999450683594,2825400.0,194.0565948486328
2018-08-31,200.91000366210938,199.2899932861328,199.3800048828125,200.77000427246094,4023300.0,195.5271759033203
2018-09-04,205.9199981689453,200.5,200.69000244140625,205.0800018310547,4612800.0,199.72463989257812
2018-09-05,206.6699981689453,203.14999389648438,204.8300018310547,204.14999389648438,3667100.0,198.81890869140625
2018-09-06,207.08999633789062,203.8000030517578,204.58999633789062,205.88999938964844,3490400.0,200.51345825195312
2018-09-07,207.22999572753906,205.42999267578125,205.4499969482422,206.22999572753906,3672700.0,200.84458923339844
2018-09-10,211.6199951171875,208.1300048828125,208.1300048828125,210.69000244140625,5586600.0,205.18812561035156
2018-09-11,214.66000366210938,211.5,213.0,213.85000610351562,5969500.0,208.26560974121094
2018-09-12,215.42999267578125,210.91000366210938,214.02999877929688,211.97999572753906,5660100.0,206.44442749023438
2018-09-13,211.44000244140625,208.6999969482422,211.44000244140625,209.4499969482422,4701100.0,203.98049926757812
2018-09-14,210.52999877929688,207.5500030517578,210.19000244140625,209.07000732421875,3622400.0,203.61044311523438
2018-09-17,210.0399932861328,208.25999450683594,209.0800018310547,208.39999389648438,3074700.0,202.95791625976562
2018-09-18,211.72999572753906,208.16000366210938,208.6300048828125,211.02000427246094,4338500.0,205.50950622558594
2018-09-19,212.6699981689453,210.66000366210938,212.0,211.67999267578125,2579100.0,206.1522674560547
2018-09-20,212.61000061035156,211.00999450683594,211.66000366210938,211.05999755859375,4020800.0,205.5484619140625
2018-09-21,212.66000366210938,210.50999450683594,211.3000030517578,212.38999938964844,9749200.0,206.84373474121094
2018-09-24,211.83999633789062,207.9600067138672,211.52000427246094,207.99000549316406,4623700.0,202.5586395263672
2018-09-25,209.3000030517578,206.8000030517578,208.83999633789062,207.4600067138672,4443300.0,202.04248046875
2018-09-26,209.13999938964844,207.22999572753906,208.5800018310547,207.52000427246094,2965800.0,202.10092163085938
2018-09-27,207.8300018310547,205.6699981689453,207.5,206.83999633789062,3218800.0,201.43865966796875
2018-09-28,208.85000610351562,206.35000610351562,206.44000244140625,207.14999389648438,3966100.0,201.74057006835938
2018-10-01,209.7899932861328,207.3699951171875,208.52000427246094,207.60000610351562,3670500.0,202.1788330078125
2018-10-02,208.0399932861328,204.6699981689453,207.49000549316406,204.75,4428000.0,199.40322875976562
2018-10-03,206.4600067138672,203.64999389648438,206.16000366210938,203.74000549316406,4162500.0,198.41961669921875
2018-10-04,203.75999450683594,198.27000427246094,203.64999389648438,198.85000610351562,5996200.0,193.65731811523438
2018-10-05,199.6999969482422,194.57000732421875,199.07000732421875,196.3800048828125,5016600.0,191.2518310546875
2018-10-08,198.66000366210938,195.05999755859375,196.24000549316406,198.41000366210938,3731800.0,193.2288055419922
2018-10-09,199.17999267578125,195.5800018310547,197.9499969482422,195.75,4466800.0,190.6382598876953
2018-10-10,199.24000549316406,193.35000610351562,199.11000061035156,193.6999969482422,6157900.0,188.6417999267578
2018-10-11,196.6699981689453,188.47000122070312,193.7100067138672,189.74000549316406,5831400.0,184.7852020263672
2018-10-12,193.58999633789062,190.16000366210938,192.75,192.47000122070312,5450200.0,187.44390869140625
2018-10-15,193.2899932861328,190.6999969482422,192.36000061035156,191.1699981689453,3642800.0,186.1778564453125
2018-10-16,194.0800018310547,190.61000061035156,191.8300018310547,193.5800018310547,4057400.0,188.52493286132812
2018-10-17,190.6699981689453,183.97999572753906,189.63999938964844,185.1699981689453,8985700.0,180.3345489501953
2018-10-18,185.39999389648438,179.52999877929688,184.25999450683594,180.44000244140625,9262000.0,175.72805786132812
2018-10-19,180.99000549316406,178.57000732421875,180.33999633789062,179.85000610351562,7004300.0,175.15347290039062
2018-10-22,181.39999389648438,177.55999755859375,180.82000732421875,178.75,4866700.0,174.0821990966797
2018-10-23,179.49000549316406,175.44000244140625,175.77000427246094,178.52999877929688,7004900.0,173.86795043945312
2018-10-24,182.3699951171875,176.30999755859375,178.5800018310547,176.97000122070312,6791700.0,172.3486785888672
2018-10-25,180.5,176.8300018310547,177.52000427246094,179.07000732421875,5228000.0,174.3938446044922
2018-10-26,177.33999633789062,170.91000366210938,176.8800048828125,172.22999572753906,9472200.0,167.73245239257812
2018-10-29,175.99000549316406,170.9499969482422,173.74000549316406,173.1999969482422,5918400.0,168.67710876464844
2018-10-30,176.42999267578125,172.63999938964844,173.16000366210938,176.24000549316406,5657100.0,171.6377410888672
2018-10-31,178.85000610351562,175.58999633789062,177.97999572753906,175.8800048828125,6339500.0,171.28713989257812
2018-11-01,180.86000061035156,175.89999389648438,176.83999633789062,180.4600067138672,5225300.0,175.74752807617188
2018-11-02,183.00999450683594,177.38999938964844,182.47000122070312,179.92999267578125,4730600.0,175.2313690185547
2018-11-05,182.41000366210938,179.3000030517578,181.02000427246094,182.19000244140625,3885300.0,177.43235778808594
2018-11-06,182.64999389648438,180.0500030517578,181.92999267578125,182.00999450683594,3338800.0,177.25706481933594
2018-11-07,187.67999267578125,182.05999755859375,183.7899932861328,187.22999572753906,4673400.0,182.3407440185547
2018-11-08,188.69000244140625,185.72000122070312,187.1300048828125,188.0,4054000.0,183.0906524658203
2018-11-09,188.47999572753906,184.9600067138672,188.32000732421875,185.99000549316406,4761100.0,181.1331329345703
2018-11-12,186.9499969482422,179.02000427246094,185.22999572753906,179.42999267578125,7590400.0,174.74441528320312
2018-11-13,181.6199951171875,172.85000610351562,177.3000030517578,179.0,14274000.0,174.32566833496094
2018-11-14,182.89999389648438,179.14999389648438,182.61000061035156,179.89999389648438,7561100.0,175.20216369628906
2018-11-15,179.6699981689453,173.61000061035156,179.00999450683594,177.36000061035156,8663100.0,172.72850036621094
2018-11-16,177.61000061035156,173.50999450683594,173.99000549316406,177.02000427246094,6834900.0,172.3973846435547
2018-11-19,178.8800048828125,172.3000030517578,176.7100067138672,173.58999633789062,6203400.0,169.0569305419922
2018-11-20,172.0,167.0,169.25,169.0500030517578,8661000.0,164.635498046875
2018-11-21,170.92999267578125,169.14999389648438,170.0,169.3000030517578,5752100.0,164.87896728515625
2018-11-23,170.3300018310547,168.47000122070312,169.38999938964844,168.85000610351562,2711000.0,164.4407196044922
2018-11-26,172.38999938964844,168.8699951171875,170.1999969482422,169.82000732421875,6140500.0,165.38539123535156
2018-11-27,173.3800048828125,168.82000732421875,169.11000061035156,173.22000122070312,7084200.0,168.6966094970703
2018-11-28,177.64999389648438,170.6199951171875,172.91000366210938,177.42999267578125,7133600.0,173.83029174804688
2018-11-29,177.27000427246094,174.9199981689453,176.8000030517578,175.66000366210938,4329300.0,172.09622192382812
2018-11-30,180.3699951171875,175.11000061035156,175.75,180.32000732421875,8942400.0,176.6616668701172
2018-12-03,183.5,179.35000610351562,183.2899932861328,181.74000549316406,7610600.0,178.0528564453125
2018-12-04,182.22999572753906,174.5500030517578,181.05999755859375,175.3000030517578,7059600.0,171.74351501464844
2018-12-06,176.0399932861328,170.4600067138672,173.5,175.9600067138672,7571200.0,172.39012145996094
2018-12-07,178.36000061035156,172.24000549316406,175.35000610351562,172.7899932861328,6226100.0,169.284423828125
2018-12-10,173.99000549316406,167.72999572753906,173.38999938964844,171.69000244140625,5373800.0,168.20675659179688
2018-12-11,175.60000610351562,171.24000549316406,174.3000030517578,172.2100067138672,5229400.0,168.71620178222656
2018-12-12,176.8699951171875,172.80999755859375,173.75,174.2100067138672,5912500.0,170.67562866210938
2018-12-13,174.91000366210938,172.07000732421875,174.30999755859375,173.8699951171875,6102200.0,170.34251403808594
2018-12-14,175.13999938964844,171.9499969482422,172.97999572753906,172.2899932861328,4265200.0,168.79457092285156
