Date,High,Low,Open,Close,Volume,Adj Close
2017-11-21,142.07000732421875,141.13999938964844,142.0500030517578,141.44000244140625,1358700.0,138.53248596191406
2017-11-22,141.9499969482422,139.08999633789062,141.5500030517578,139.24000549316406,1042100.0,136.37770080566406
2017-11-24,139.77000427246094,138.33999633789062,139.6300048828125,138.6300048828125,884100.0,135.78024291992188
2017-11-27,138.89999389648438,138.11000061035156,138.5500030517578,138.1199951171875,1384100.0,135.28073120117188
2017-11-28,140.5500030517578,138.13999938964844,138.25999450683594,139.94000244140625,943900.0,137.06329345703125
2017-11-29,141.19000244140625,139.9600067138672,140.00999450683594,140.47000122070312,961600.0,137.58242797851562
2017-11-30,141.30999755859375,139.24000549316406,141.1999969482422,140.22000122070312,2817200.0,137.3375701904297
2017-12-01,142.55999755859375,139.6999969482422,140.72999572753906,142.24000549316406,1571300.0,139.31607055664062
2017-12-04,143.38999938964844,139.5800018310547,142.94000244140625,139.6699981689453,1501300.0,136.79885864257812
2017-12-05,139.8699951171875,138.27000427246094,139.8699951171875,139.24000549316406,1010800.0,136.37770080566406
2017-12-06,139.67999267578125,138.75,139.67999267578125,139.11000061035156,760500.0,136.25038146972656
2017-12-07,139.13999938964844,137.3300018310547,138.8000030517578,138.4600067138672,966100.0,135.61375427246094
2017-12-08,138.99000549316406,138.0,138.99000549316406,138.49000549316406,663200.0,135.64312744140625
2017-12-11,138.69000244140625,137.8000030517578,138.24000549316406,138.3000030517578,1041500.0,135.45704650878906
2017-12-12,138.97000122070312,138.1199951171875,138.85000610351562,138.5,1081400.0,135.6529083251953
2017-12-13,138.66000366210938,136.47000122070312,138.3000030517578,136.55999755859375,1236400.0,133.75279235839844
2017-12-14,137.3699951171875,135.97999572753906,136.67999267578125,136.5800018310547,1449900.0,133.7723846435547
2017-12-15,139.64999389648438,137.30999755859375,137.52999877929688,138.38999938964844,3056900.0,135.545166015625
2017-12-18,139.6199951171875,136.89999389648438,138.57000732421875,137.19000244140625,1477000.0,134.369873046875
2017-12-19,138.30999755859375,136.22000122070312,137.42999267578125,136.8699951171875,1298900.0,134.056396484375
2017-12-20,137.64999389648438,136.30999755859375,137.6300048828125,136.38999938964844,842600.0,133.58627319335938
2017-12-21,137.36000061035156,135.17999267578125,136.8699951171875,135.33999633789062,884100.0,132.55787658691406
2017-12-22,135.5800018310547,133.1999969482422,134.99000549316406,133.35000610351562,1389900.0,130.60879516601562
2017-12-26,133.91000366210938,133.11000061035156,133.66000366210938,133.3000030517578,510600.0,130.559814453125
2017-12-27,134.1300048828125,133.14999389648438,133.61000061035156,133.9199981689453,753000.0,131.16708374023438
2017-12-28,134.67999267578125,133.67999267578125,134.5,134.52000427246094,772000.0,131.75473022460938
2017-12-29,135.2899932861328,133.97000122070312,134.85000610351562,134.0,723800.0,131.2454071044922
2018-01-02,134.75,131.25,134.25,131.49000549316406,878000.0,128.78701782226562
2018-01-03,133.72000122070312,130.8699951171875,131.47999572753906,133.58999633789062,1201800.0,130.84385681152344
2018-01-04,136.52999877929688,133.85000610351562,134.5500030517578,135.4199981689453,1452400.0,132.63621520996094
2018-01-05,136.6999969482422,134.97999572753906,135.39999389648438,136.57000732421875,820700.0,133.7626190185547
2018-01-08,136.7899932861328,135.19000244140625,135.8300018310547,136.5800018310547,925300.0,133.7723846435547
2018-01-09,138.27999877929688,136.3699951171875,136.72999572753906,136.9199981689453,1457300.0,134.10537719726562
2018-01-10,137.4199981689453,135.69000244140625,137.00999450683594,136.66000366210938,1331800.0,133.85072326660156
2018-01-11,136.6199951171875,134.9199981689453,136.50999450683594,135.27000427246094,737100.0,132.4893341064453
2018-01-12,137.2899932861328,134.61000061035156,135.88999938964844,136.5500030517578,905700.0,133.74301147460938
2018-01-16,136.75,134.2899932861328,136.38999938964844,134.5399932861328,1265500.0,131.7742919921875
2018-01-17,136.97999572753906,134.8800048828125,135.14999389648438,136.5,1040300.0,133.69403076171875
2018-01-18,136.0800018310547,133.41000366210938,136.07000732421875,135.0800018310547,1132100.0,132.30322265625
2018-01-19,135.8300018310547,134.3800048828125,135.63999938964844,135.17999267578125,1301500.0,132.40113830566406
2018-01-22,136.1699981689453,134.77000427246094,135.1999969482422,135.97999572753906,1136900.0,133.18470764160156
2018-01-23,138.67999267578125,135.6699981689453,135.8699951171875,137.4199981689453,1063300.0,134.59512329101562
2018-01-24,139.25999450683594,136.5,137.83999633789062,138.8300018310547,1209500.0,135.97613525390625
2018-01-25,139.97999572753906,138.1699981689453,138.85000610351562,139.5500030517578,1183700.0,136.68130493164062
2018-01-26,143.47999572753906,139.5500030517578,140.0500030517578,143.47000122070312,1184600.0,140.520751953125
2018-01-29,143.24000549316406,141.3800048828125,142.9499969482422,142.33999633789062,1157900.0,139.41397094726562
2018-01-30,143.3800048828125,141.08999633789062,142.1699981689453,141.75,1463500.0,138.8361053466797
2018-01-31,142.97000122070312,140.7899932861328,141.38999938964844,142.1699981689453,1846200.0,139.60198974609375
2018-02-01,144.57000732421875,140.9600067138672,142.0,144.47999572753906,1374100.0,141.8702850341797
2018-02-02,147.97999572753906,140.6300048828125,143.2100067138672,143.58999633789062,2229800.0,140.99636840820312
2018-02-05,144.99000549316406,139.77000427246094,143.5399932861328,140.33999633789062,2567800.0,137.80506896972656
2018-02-06,140.36000061035156,135.49000549316406,137.6300048828125,139.9199981689453,3317900.0,137.3926544189453
2018-02-07,142.6300048828125,139.35000610351562,139.64999389648438,140.5500030517578,1959900.0,138.01129150390625
2018-02-08,141.16000366210938,135.92999267578125,140.27999877929688,136.0500030517578,2089600.0,133.59255981445312
2018-02-09,138.8000030517578,134.7899932861328,137.5,137.91000366210938,2396700.0,135.41897583007812
2018-02-12,140.97000122070312,138.2899932861328,138.75,139.9600067138672,1422500.0,137.4319305419922
2018-02-13,139.88999938964844,137.9199981689453,139.02999877929688,139.22999572753906,1196600.0,136.71511840820312
2018-02-14,140.60000610351562,138.1999969482422,138.7899932861328,139.97000122070312,1611200.0,137.44175720214844
2018-02-15,141.32000732421875,139.8699951171875,140.4600067138672,140.88999938964844,1292300.0,138.3451385498047
2018-02-16,141.64999389648438,139.7899932861328,140.36000061035156,140.86000061035156,1241000.0,138.31568908691406
2018-02-20,141.97999572753906,139.88999938964844,140.22999572753906,140.72000122070312,940400.0,138.17823791503906
2018-02-21,142.05999755859375,139.32000732421875,140.6300048828125,139.3699951171875,1099500.0,136.8525848388672
2018-02-22,140.00999450683594,137.6999969482422,139.92999267578125,139.1199951171875,1482900.0,136.6071014404297
2018-02-23,142.0399932861328,138.41000366210938,139.72000122070312,141.91000366210938,1080600.0,139.3467254638672
2018-02-26,143.32000732421875,141.52000427246094,142.3800048828125,143.3000030517578,997000.0,140.7116241455078
2018-02-27,144.30999755859375,142.4199981689453,142.94000244140625,142.4600067138672,1360600.0,139.88677978515625
2018-02-28,144.27000427246094,140.27999877929688,143.00999450683594,140.32000732421875,1811000.0,137.78543090820312
2018-03-01,141.16000366210938,137.0,140.1199951171875,137.4499969482422,1174300.0,134.96728515625
2018-03-02,138.67999267578125,136.3000030517578,136.82000732421875,138.49000549316406,819700.0,135.98849487304688
2018-03-05,141.97000122070312,136.6300048828125,137.7899932861328,141.3800048828125,1136500.0,138.82630920410156
2018-03-06,142.25999450683594,139.19000244140625,141.4199981689453,142.1699981689453,1007300.0,139.60198974609375
2018-03-07,142.9199981689453,140.69000244140625,140.99000549316406,142.49000549316406,891100.0,139.91624450683594
2018-03-08,144.75,142.30999755859375,143.0,144.22999572753906,791600.0,141.6248016357422
2018-03-09,148.16000366210938,144.97999572753906,145.0,148.02999877929688,1489300.0,145.35618591308594
2018-03-12,148.44000244140625,145.5800018310547,148.1999969482422,146.30999755859375,1019700.0,143.66726684570312
2018-03-13,147.08999633789062,145.6699981689453,146.72000122070312,145.9600067138672,876100.0,143.32357788085938
2018-03-14,146.72000122070312,143.8300018310547,146.72000122070312,144.22000122070312,1196700.0,141.614990234375
2018-03-15,145.58999633789062,143.94000244140625,145.1300048828125,144.97000122070312,1640500.0,142.35145568847656
2018-03-16,146.49000549316406,144.7899932861328,144.83999633789062,145.97000122070312,1431000.0,143.33338928222656
2018-03-19,146.9199981689453,144.39999389648438,146.0,145.0,791800.0,142.38088989257812
2018-03-20,146.1199951171875,144.92999267578125,145.6300048828125,145.27999877929688,862600.0,142.65582275390625
2018-03-21,145.47999572753906,143.41000366210938,145.2899932861328,143.41000366210938,1372900.0,140.8196258544922
2018-03-22,143.80999755859375,139.1199951171875,142.5399932861328,139.30999755859375,1562200.0,136.79367065429688
2018-03-23,140.72000122070312,137.1300048828125,139.77000427246094,137.1699981689453,1492500.0,134.6923370361328
2018-03-26,141.10000610351562,137.9199981689453,138.22000122070312,140.8000030517578,934900.0,138.25677490234375
2018-03-27,141.92999267578125,137.94000244140625,140.8000030517578,138.82000732421875,1306300.0,136.3125457763672
2018-03-28,140.5500030517578,138.39999389648438,139.1199951171875,139.4600067138672,911600.0,136.9409942626953
2018-03-29,141.97999572753906,139.17999267578125,140.2899932861328,140.3300018310547,1342100.0,137.7952423095703
2018-04-02,141.22999572753906,136.49000549316406,140.88999938964844,138.19000244140625,1148100.0,135.69390869140625
2018-04-03,139.42999267578125,137.3000030517578,138.61000061035156,138.74000549316406,725600.0,136.23399353027344
2018-04-04,140.38999938964844,137.08999633789062,137.5500030517578,140.1300048828125,633600.0,137.59886169433594
2018-04-05,141.14999389648438,139.6199951171875,140.75,140.1699981689453,625400.0,137.63812255859375
2018-04-06,140.3800048828125,137.07000732421875,139.2100067138672,138.1999969482422,682600.0,135.7037353515625
2018-04-09,140.80999755859375,137.97000122070312,138.6199951171875,139.00999450683594,1014100.0,136.49908447265625
2018-04-10,141.17999267578125,139.30999755859375,140.05999755859375,140.16000366210938,716000.0,137.6283416748047
2018-04-11,140.1999969482422,138.7899932861328,139.0,140.0399932861328,759300.0,137.51048278808594
2018-04-12,142.61000061035156,140.6699981689453,140.7100067138672,141.60000610351562,1018300.0,139.04232788085938
2018-04-13,143.33999633789062,141.63999938964844,142.47999572753906,142.02000427246094,668300.0,139.45472717285156
2018-04-16,145.69000244140625,142.25,143.13999938964844,143.77999877929688,646200.0,141.1829376220703
2018-04-17,144.6699981689453,143.27999877929688,144.17999267578125,144.0800018310547,857600.0,141.4775390625
2018-04-18,144.77999877929688,143.6999969482422,144.6999969482422,144.1999969482422,654900.0,141.59535217285156
2018-04-19,145.5800018310547,143.67999267578125,144.24000549316406,144.82000732421875,947200.0,142.2041778564453
2018-04-20,145.72000122070312,143.3000030517578,145.24000549316406,144.0399932861328,974700.0,141.43826293945312
2018-04-23,145.0,143.47999572753906,144.4600067138672,143.77999877929688,789700.0,141.1829376220703
2018-04-24,144.39999389648438,141.69000244140625,143.83999633789062,142.3300018310547,998300.0,139.75912475585938
2018-04-25,142.3800048828125,140.99000549316406,142.1999969482422,141.97000122070312,1022500.0,139.40562438964844
2018-04-26,144.6199951171875,140.9600067138672,142.72999572753906,143.5,1019800.0,140.9080047607422
2018-04-27,144.52000427246094,142.82000732421875,143.0,144.22999572753906,646500.0,141.6248016357422
2018-04-30,144.61000061035156,142.42999267578125,144.13999938964844,142.47000122070312,1000900.0,140.28567504882812
2018-05-01,143.1199951171875,141.32000732421875,142.2899932861328,142.86000061035156,632400.0,140.66966247558594
2018-05-02,142.72999572753906,139.6699981689453,142.14999389648438,139.7899932861328,930500.0,137.64675903320312
2018-05-03,140.30999755859375,137.3000030517578,138.97999572753906,140.0,943800.0,137.853515625
2018-05-04,140.44000244140625,136.99000549316406,139.11000061035156,139.49000549316406,1124200.0,137.35134887695312
2018-05-07,141.25,139.38999938964844,139.42999267578125,140.3699951171875,755000.0,138.2178497314453
2018-05-08,141.36000061035156,139.72000122070312,139.92999267578125,140.91000366210938,716600.0,138.74957275390625
2018-05-09,141.88999938964844,140.38999938964844,141.27999877929688,141.2899932861328,911700.0,139.12374877929688
2018-05-10,144.39999389648438,140.9499969482422,141.4499969482422,144.24000549316406,1090100.0,142.02854919433594
2018-05-11,144.92999267578125,143.58999633789062,144.19000244140625,144.08999633789062,814600.0,141.88079833984375
2018-05-14,144.80999755859375,142.9199981689453,144.3800048828125,143.22999572753906,679000.0,141.0340118408203
2018-05-15,143.77999877929688,140.47999572753906,142.94000244140625,140.77000427246094,1021100.0,138.6117401123047
2018-05-16,142.47000122070312,139.74000549316406,140.97999572753906,139.99000549316406,1076900.0,137.8437042236328
2018-05-17,141.1999969482422,138.92999267578125,139.75,140.94000244140625,742800.0,138.7791290283203
2018-05-18,142.22999572753906,140.77000427246094,141.1999969482422,141.3000030517578,876100.0,139.1335906982422
2018-05-21,143.61000061035156,141.5399932861328,141.55999755859375,142.0800018310547,657000.0,139.9016571044922
2018-05-22,143.60000610351562,142.02000427246094,142.07000732421875,142.91000366210938,778300.0,140.7189178466797
2018-05-23,143.13999938964844,141.67999267578125,142.00999450683594,142.13999938964844,776600.0,139.96072387695312
2018-05-24,142.77000427246094,140.74000549316406,141.86000061035156,142.38999938964844,746200.0,140.20687866210938
2018-05-25,143.5500030517578,141.63999938964844,142.35000610351562,142.22000122070312,694800.0,140.03948974609375
2018-05-29,140.94000244140625,137.66000366210938,140.85000610351562,138.36000061035156,1176900.0,136.2386932373047
2018-05-30,141.02999877929688,139.11000061035156,139.32000732421875,140.22999572753906,749800.0,138.07998657226562
2018-05-31,141.5399932861328,139.24000549316406,140.0800018310547,139.8699951171875,1393400.0,137.72552490234375
2018-06-01,141.27000427246094,139.75,141.27000427246094,140.0800018310547,689400.0,137.93234252929688
2018-06-04,141.88999938964844,140.57000732421875,140.74000549316406,141.3800048828125,577900.0,139.21238708496094
2018-06-05,141.5800018310547,140.0,140.77000427246094,140.72000122070312,977300.0,138.56251525878906
2018-06-06,142.3699951171875,140.92999267578125,141.38999938964844,141.6300048828125,796600.0,139.4585418701172
2018-06-07,142.25,141.27999877929688,141.91000366210938,142.0399932861328,700500.0,139.8622589111328
2018-06-08,143.02000427246094,141.75999450683594,142.30999755859375,142.97000122070312,777700.0,140.7779998779297
2018-06-11,143.33999633789062,142.2899932861328,143.10000610351562,142.63999938964844,838500.0,140.45306396484375
2018-06-12,143.0,141.66000366210938,143.0,141.8699951171875,642600.0,139.69485473632812
2018-06-13,142.75999450683594,141.22000122070312,142.25999450683594,141.27000427246094,759900.0,139.10406494140625
2018-06-14,141.85000610351562,140.02000427246094,141.75999450683594,140.2100067138672,819700.0,138.06031799316406
2018-06-15,139.99000549316406,137.8000030517578,139.94000244140625,139.52999877929688,2139200.0,137.39073181152344
2018-06-18,140.3000030517578,138.49000549316406,138.82000732421875,140.25999450683594,769000.0,138.1095428466797
2018-06-19,140.07000732421875,139.11000061035156,139.52000427246094,139.6999969482422,1066900.0,137.55812072753906
2018-06-20,140.0,137.49000549316406,139.69000244140625,137.60000610351562,1044800.0,135.49032592773438
2018-06-21,137.55999755859375,136.25,136.92999267578125,136.5500030517578,926800.0,134.4564208984375
2018-06-22,137.67999267578125,135.32000732421875,137.0,137.13999938964844,1073800.0,135.03738403320312
2018-06-25,138.2100067138672,136.47999572753906,137.1199951171875,137.6999969482422,980300.0,135.5887908935547
2018-06-26,138.49000549316406,137.35000610351562,137.6999969482422,137.75,999600.0,135.63803100585938
2018-06-27,138.0500030517578,134.94000244140625,137.52000427246094,134.99000549316406,954500.0,132.92034912109375
2018-06-28,136.7100067138672,134.82000732421875,134.91000366210938,136.17999267578125,716600.0,134.09210205078125
2018-06-29,138.25,136.2899932861328,136.55999755859375,137.1699981689453,1150300.0,135.06692504882812
2018-07-02,137.63999938964844,136.55999755859375,136.63999938964844,137.25,777600.0,135.1457061767578
2018-07-03,138.44000244140625,136.92999267578125,137.5399932861328,137.0800018310547,411000.0,134.97830200195312
2018-07-05,138.36000061035156,136.9199981689453,137.22999572753906,138.22000122070312,710800.0,136.100830078125
2018-07-06,140.4199981689453,138.3300018310547,138.4600067138672,139.6199951171875,837400.0,137.47935485839844
2018-07-09,142.6199951171875,139.88999938964844,139.88999938964844,142.52999877929688,984600.0,140.34474182128906
2018-07-10,143.1699981689453,142.22000122070312,142.42999267578125,142.82000732421875,700600.0,140.6303253173828
2018-07-11,143.07000732421875,141.82000732421875,142.47999572753906,142.49000549316406,709300.0,140.30535888671875
2018-07-12,143.91000366210938,142.7899932861328,143.33999633789062,143.8800048828125,679600.0,141.67405700683594
2018-07-13,144.36000061035156,143.47000122070312,143.85000610351562,144.1999969482422,662700.0,141.9891357421875
2018-07-16,145.72000122070312,144.25999450683594,144.25999450683594,145.2100067138672,740100.0,142.98367309570312
2018-07-17,145.89999389648438,144.5399932861328,145.2100067138672,145.6199951171875,555300.0,143.3873748779297
2018-07-18,147.5399932861328,145.25999450683594,145.55999755859375,147.33999633789062,629900.0,145.08099365234375
2018-07-19,147.64999389648438,145.9499969482422,146.6999969482422,146.14999389648438,649400.0,143.90924072265625
2018-07-20,146.4499969482422,145.5800018310547,145.99000549316406,146.16000366210938,670400.0,143.91908264160156
2018-07-23,147.22999572753906,145.64999389648438,146.19000244140625,147.19000244140625,797100.0,144.9333038330078
2018-07-24,148.0399932861328,146.75999450683594,147.5,147.1999969482422,788500.0,144.94314575195312
2018-07-25,147.7899932861328,146.50999450683594,147.00999450683594,147.7100067138672,877900.0,145.44534301757812
2018-07-26,148.27999877929688,147.2100067138672,148.27999877929688,148.19000244140625,1049900.0,145.91795349121094
2018-07-27,148.1199951171875,144.1999969482422,146.80999755859375,144.5,1345300.0,142.28453063964844
2018-07-30,145.3800048828125,143.25999450683594,144.41000366210938,143.38999938964844,986400.0,141.19155883789062
2018-07-31,143.69000244140625,142.25,142.89999389648438,143.5500030517578,1141000.0,141.74452209472656
2018-08-01,143.9499969482422,142.10000610351562,143.58999633789062,142.32000732421875,748000.0,140.5299835205078
2018-08-02,141.74000549316406,139.9499969482422,141.74000549316406,141.39999389648438,1062600.0,139.62155151367188
2018-08-03,143.2100067138672,141.0,141.22000122070312,143.1199951171875,849500.0,141.31993103027344
2018-08-06,144.3800048828125,142.99000549316406,143.19000244140625,143.77999877929688,766200.0,141.97161865234375
2018-08-07,144.6300048828125,143.2899932861328,143.6300048828125,143.4199981689453,572800.0,141.61614990234375
2018-08-08,143.75999450683594,142.77999877929688,143.61000061035156,143.3800048828125,425600.0,141.57666015625
2018-08-09,143.6699981689453,142.6999969482422,143.49000549316406,142.97999572753906,431800.0,141.57666015625
2018-08-10,142.2100067138672,141.13999938964844,142.2100067138672,141.75999450683594,659600.0,140.3686065673828
2018-08-13,142.83999633789062,139.7899932861328,141.80999755859375,140.47999572753906,852900.0,139.10118103027344
2018-08-14,141.27000427246094,139.9499969482422,140.80999755859375,140.85000610351562,600000.0,139.4675750732422
2018-08-15,141.4499969482422,140.08999633789062,140.1699981689453,141.1199951171875,567800.0,139.73492431640625
2018-08-16,143.35000610351562,141.42999267578125,141.5,142.82000732421875,822400.0,141.418212890625
2018-08-17,143.94000244140625,142.7899932861328,142.88999938964844,143.4499969482422,895000.0,142.04205322265625
2018-08-20,143.8800048828125,142.94000244140625,143.4600067138672,143.00999450683594,759700.0,141.60635375976562
2018-08-21,144.77999877929688,142.67999267578125,143.05999755859375,144.36000061035156,799000.0,142.94309997558594
2018-08-22,144.36000061035156,142.67999267578125,143.75,143.13999938964844,643000.0,141.73509216308594
2018-08-23,143.6999969482422,142.82000732421875,142.99000549316406,143.16000366210938,761400.0,141.75489807128906
2018-08-24,145.50999450683594,143.16000366210938,143.3800048828125,145.44000244140625,1319200.0,144.0124969482422
2018-08-27,145.94000244140625,144.6199951171875,145.6999969482422,145.3300018310547,465500.0,143.9036102294922
2018-08-28,145.58999633789062,144.67999267578125,145.58999633789062,145.0500030517578,550000.0,143.6263427734375
2018-08-29,146.5399932861328,144.8300018310547,144.8300018310547,146.13999938964844,509800.0,144.70562744140625
2018-08-30,146.10000610351562,143.89999389648438,146.10000610351562,144.3800048828125,534800.0,142.96292114257812
2018-08-31,145.66000366210938,143.8800048828125,144.1999969482422,145.55999755859375,881800.0,144.13133239746094
2018-09-04,146.89999389648438,144.83999633789062,145.36000061035156,146.8699951171875,820000.0,145.42845153808594
2018-09-05,147.8800048828125,146.74000549316406,146.9499969482422,147.72999572753906,925800.0,146.28001403808594
2018-09-06,150.82000732421875,147.89999389648438,147.89999389648438,150.42999267578125,1025800.0,148.95352172851562
2018-09-07,150.64999389648438,149.67999267578125,150.25,150.02000427246094,820600.0,148.5475616455078
2018-09-10,150.5,149.6300048828125,150.13999938964844,149.74000549316406,565800.0,148.2703094482422
2018-09-11,151.33999633789062,149.35000610351562,149.66000366210938,151.02000427246094,766900.0,149.53775024414062
2018-09-12,151.35000610351562,150.52999877929688,150.77000427246094,151.0800018310547,763600.0,149.59715270996094
2018-09-13,151.72000122070312,151.08999633789062,151.72000122070312,151.41000366210938,657000.0,149.9239044189453
2018-09-14,152.00999450683594,150.83999633789062,151.3800048828125,151.97000122070312,766400.0,150.47842407226562
2018-09-17,152.66000366210938,151.16000366210938,152.30999755859375,152.14999389648438,820600.0,150.65663146972656
2018-09-18,152.99000549316406,150.97999572753906,151.9499969482422,152.8800048828125,1203500.0,151.37950134277344
2018-09-19,155.4199981689453,152.75999450683594,153.0,155.24000549316406,1233700.0,153.71633911132812
2018-09-20,155.5,154.75999450683594,155.5,155.16000366210938,904800.0,153.63711547851562
2018-09-21,156.7100067138672,155.30999755859375,155.85000610351562,156.47000122070312,1483500.0,154.93423461914062
2018-09-24,156.4499969482422,154.6699981689453,156.4499969482422,155.16000366210938,1117500.0,153.63711547851562
2018-09-25,156.8800048828125,155.13999938964844,156.5,155.80999755859375,1260400.0,154.2807159423828
2018-09-26,156.0,154.25999450683594,155.82000732421875,154.63999938964844,854800.0,153.12222290039062
2018-09-27,158.77000427246094,154.33999633789062,154.80999755859375,155.67999267578125,849200.0,154.15199279785156
2018-09-28,155.61000061035156,153.6300048828125,155.0399932861328,153.77999877929688,960200.0,152.2706756591797
2018-10-01,155.27000427246094,153.86000061035156,154.5399932861328,154.85000610351562,475800.0,153.3301544189453
2018-10-02,156.5800018310547,154.85000610351562,155.72999572753906,156.25,662300.0,154.7164306640625
2018-10-03,158.0,156.35000610351562,156.5500030517578,156.88999938964844,1441200.0,155.35012817382812
2018-10-04,157.97999572753906,156.6300048828125,156.97999572753906,157.4199981689453,892800.0,155.8749237060547
2018-10-05,157.94000244140625,155.30999755859375,157.1699981689453,155.52000427246094,1003300.0,153.99359130859375
2018-10-08,156.5,154.97999572753906,155.22000122070312,156.2100067138672,634700.0,154.67681884765625
2018-10-09,157.52999877929688,155.08999633789062,156.25999450683594,157.1199951171875,647600.0,155.57786560058594
2018-10-10,157.0800018310547,151.11000061035156,156.80999755859375,151.13999938964844,1076900.0,149.65658569335938
2018-10-11,152.02999877929688,148.14999389648438,150.74000549316406,148.22000122070312,1367300.0,146.76522827148438
2018-10-12,150.2899932861328,146.22999572753906,149.72999572753906,147.83999633789062,1080600.0,146.3889617919922
2018-10-15,148.6199951171875,147.0,147.67999267578125,147.17999267578125,631900.0,145.73541259765625
2018-10-16,149.9499969482422,147.5,147.8300018310547,149.85000610351562,635100.0,148.37924194335938
2018-10-17,151.25,149.2100067138672,149.97000122070312,150.4600067138672,775000.0,148.98324584960938
2018-10-18,151.4499969482422,148.69000244140625,150.3300018310547,149.50999450683594,468400.0,148.04254150390625
2018-10-19,152.0800018310547,149.4199981689453,149.5399932861328,151.10000610351562,737000.0,149.61697387695312
2018-10-22,152.0399932861328,151.02999877929688,151.47999572753906,151.44000244140625,805700.0,149.95362854003906
2018-10-23,150.3000030517578,147.82000732421875,149.83999633789062,149.50999450683594,658000.0,148.04254150390625
2018-10-24,149.33999633789062,146.02999877929688,149.0500030517578,146.3000030517578,857500.0,144.86407470703125
2018-10-25,150.8300018310547,146.9600067138672,147.27000427246094,149.97999572753906,1427900.0,148.50794982910156
2018-10-26,153.97000122070312,149.6300048828125,152.0,152.30999755859375,2578200.0,150.8150634765625
2018-10-29,157.24000549316406,153.7100067138672,155.0,155.19000244140625,1712800.0,153.66683959960938
2018-10-30,159.1300048828125,154.60000610351562,156.5500030517578,158.6999969482422,2344900.0,157.14236450195312
2018-10-31,159.72000122070312,156.0800018310547,159.63999938964844,156.17999267578125,1551700.0,155.03787231445312
2018-11-01,156.32000732421875,154.02999877929688,156.08999633789062,155.6999969482422,941100.0,154.56138610839844
2018-11-02,157.61000061035156,154.1699981689453,156.9499969482422,156.17999267578125,739600.0,155.03787231445312
2018-11-05,158.72000122070312,155.9499969482422,156.4499969482422,158.17999267578125,591600.0,157.02322387695312
2018-11-06,159.66000366210938,157.9600067138672,158.16000366210938,159.58999633789062,902000.0,158.42294311523438
2018-11-07,163.32000732421875,159.80999755859375,160.0,163.0500030517578,1085200.0,161.85763549804688
2018-11-08,164.86000061035156,162.7100067138672,162.7100067138672,164.8300018310547,1133000.0,163.62461853027344
2018-11-09,165.42999267578125,163.88999938964844,164.6199951171875,164.5399932861328,911300.0,163.3367156982422
2018-11-12,164.89999389648438,162.63999938964844,164.7899932861328,162.88999938964844,1152000.0,161.69879150390625
2018-11-13,164.80999755859375,162.3300018310547,162.77000427246094,163.3000030517578,957200.0,162.10580444335938
2018-11-14,164.55999755859375,160.52999877929688,164.55999755859375,162.02000427246094,977900.0,160.83517456054688
2018-11-15,163.66000366210938,160.14999389648438,160.5800018310547,163.05999755859375,924800.0,161.8675537109375
2018-11-16,164.63999938964844,161.80999755859375,162.22000122070312,164.0500030517578,959100.0,162.85031127929688
2018-11-19,166.41000366210938,163.5800018310547,164.1699981689453,165.5800018310547,921100.0,164.369140625
2018-11-20,164.22999572753906,161.08999633789062,164.0,161.6699981689453,1063400.0,160.4877166748047
2018-11-21,163.32000732421875,161.05999755859375,161.99000549316406,161.07000732421875,832500.0,159.89212036132812
2018-11-23,162.4499969482422,160.02000427246094,160.24000549316406,161.25,448000.0,160.07078552246094
2018-11-26,162.80999755859375,160.83999633789062,162.27999877929688,162.00999450683594,868000.0,160.82522583007812
2018-11-27,162.44000244140625,159.83999633789062,161.36000061035156,161.47999572753906,846800.0,160.29910278320312
2018-11-28,164.36000061035156,161.07000732421875,161.07000732421875,163.99000549316406,1001600.0,162.790771484375
2018-11-29,164.9600067138672,163.07000732421875,163.08999633789062,163.67999267578125,758300.0,162.48301696777344
2018-11-30,165.89999389648438,163.63999938964844,163.74000549316406,165.11000061035156,2568200.0,163.90257263183594
2018-12-03,166.47999572753906,163.00999450683594,166.2100067138672,164.97000122070312,988200.0,163.76358032226562
2018-12-04,166.5500030517578,162.35000610351562,164.7899932861328,162.72000122070312,898800.0,161.53004455566406
2018-12-06,161.0500030517578,156.27999877929688,159.64999389648438,160.55999755859375,1096800.0,159.38583374023438
2018-12-07,162.02999877929688,158.2100067138672,160.5800018310547,158.72999572753906,770100.0,157.56922912597656
2018-12-10,159.27000427246094,155.61000061035156,158.91000366210938,157.72999572753906,827900.0,156.57652282714844
2018-12-11,161.55999755859375,154.89999389648438,159.1999969482422,155.75,820300.0,154.61102294921875
2018-12-12,157.99000549316406,155.35000610351562,157.80999755859375,155.39999389648438,1057000.0,154.26356506347656
2018-12-13,156.25,154.1300048828125,155.61000061035156,156.10000610351562,984900.0,154.9584503173828
2018-12-14,155.47999572753906,153.10000610351562,155.1199951171875,153.8300018310547,962900.0,152.70504760742188
2018-12-17,154.36000061035156,149.75,153.6300048828125,150.3699951171875,1155600.0,149.2703399658203
2018-12-18,152.44000244140625,149.19000244140625,151.1300048828125,150.30999755859375,854000.0,149.21080017089844
2018-12-19,152.19000244140625,147.8699951171875,150.47000122070312,148.30999755859375,1085800.0,147.2254180908203
2018-12-20,149.0500030517578,144.86000061035156,148.33999633789062,145.77000427246094,1244400.0,144.70399475097656
